area_m2,bedrooms,bathrooms,building_age,location_score,house_price
223.78290940038045,2,1,20.9292561448039,5.85874573401553,78763366.51009376
229.5418636906567,1,3,23.894153270216318,5.37721733796047,95321695.56754948
240.5302901383459,1,1,13.780404238385174,4.6805965937694385,62402354.336106546
59.2516094508635,1,3,25.26274245056129,7.946937825384206,98491774.86158662
133.20108942151086,3,1,23.067532239461926,1.1098276508624005,59208847.5590092
70.12595547653373,5,1,1.9870793355559757,6.385984310847043,145660693.48653936
264.4068907276543,2,3,1.3758379921389885,6.089575125906764,121263893.57945748
202.05751297516505,2,1,18.62417053266274,7.44561167259657,89707346.57015227
126.0334864616888,3,3,10.422402246762427,6.391264282995938,121749847.2567968
56.52517107436614,2,1,6.273923732355425,8.441189450281705,93768778.40663375
120.85540364607218,1,1,17.38949803415215,9.63167315107625,60407943.2276319
124.54766372695423,5,2,10.24689631369635,4.082718314606891,143352225.34531736
229.69760636789667,4,2,16.1179025014221,3.0461588472698833,85700848.35986565
205.76494255235542,2,3,13.803574769507161,4.8123717617843464,148818187.97647142
270.6753130698449,1,2,17.54298317847461,3.591366548281535,37649774.378844455
162.77588054210682,4,3,12.00901466730844,6.53455236837389,139573963.84316713
71.09450394395844,5,2,20.93002721090795,9.206671679586682,139215704.84353712
225.4436446779787,4,1,5.402018170478956,2.252045747287557,114750491.06199549
237.80411264039333,1,3,20.895043986812368,1.9071514271429786,51385289.31253865
185.93207136806902,4,3,12.349836430725844,3.30413978668296,111196236.80032107
240.45146678818585,3,1,26.229528145632514,7.534860274561607,101265600.81917968
168.3868550547416,4,3,15.457081645926326,6.336666147329394,158237940.03455967
175.91053563931845,2,3,29.19331047810313,1.9199139780267962,65300106.671960734
151.1606647732229,2,2,18.058061866228805,9.268754700346719,86071317.26127581
46.60897295346475,3,3,6.715471977189617,8.110761734116782,182985919.61526287
68.05177101825916,1,1,24.653719105333476,1.2072034430887375,23660013.117742643
48.17158827855091,2,2,10.352478834671603,6.862304898894215,68814867.07868285
205.4667069285829,5,2,10.428576434480505,7.941220016677642,188996599.81746316
121.73255507984493,2,1,0.954140444554954,4.3699183274837985,59632084.09017154
172.2283797028227,2,1,16.461459276222257,1.6202938543049692,102683175.45862067
275.9672832207842,1,2,16.03270511197569,1.6958895893990853,45971670.96811696
104.81597957870748,4,3,10.679744528159583,1.9382226944662855,145011401.52232987
146.69955998926372,2,2,26.826517886877774,8.563956687823806,45419811.255228095
236.44329602119265,3,1,3.8624519489893174,9.196175784301417,93090712.36286686
99.48752302782184,4,2,9.902985399304661,2.105297036611604,137997104.84016243
60.01477655548618,5,1,9.64748294040087,3.123154311355731,127744693.36484894
115.33537775757969,1,2,2.7687175868623823,2.4896845933056078,101334981.47825018
81.91753468604115,5,3,14.434361821688796,2.676887915447086,154227002.6029407
281.721389609069,4,2,20.63354151288249,8.53741710102243,136931518.51431394
250.1112986867484,4,2,15.349710406417836,3.9893177138944504,150619137.07030576
204.6849766927101,4,1,4.709330481485812,3.8029983764107707,130941196.2219259
266.5797534488066,5,1,11.318578957262178,3.046560587894014,116855058.27082375
248.95473999376975,4,1,0.07785073150939681,6.471049544148328,107137998.1592197
88.50821531036931,5,2,26.049033211067606,4.41375128546994,79206967.42814478
272.0653396073942,4,3,2.535510230420458,7.698246866589599,154106868.0837252
180.22898289806918,3,1,17.918342467662917,2.8502182753807377,48867649.88509981
249.93444034265625,4,1,29.587709876004453,8.09010899843043,159566469.06323397
272.98373798010823,5,2,16.097719379619974,6.433493785571251,134973216.8326965
122.6809034926846,2,1,27.721252773222993,2.0284057005011897,24725361.941230856
68.61350037719596,4,3,7.0834959935221296,4.730541257832649,111624607.30650854
99.26314226090483,2,3,22.79866226812757,8.771663265516612,101428149.48482776
151.04802504282662,3,1,15.937972619206022,9.306642086186363,93361875.39418133
252.6838391398482,1,1,21.615481841743946,5.191301100869318,75864399.11147079
263.7899516466493,3,2,1.8702408753372435,5.327532802801662,119983475.9884973
41.807553938109585,4,3,4.432172757186801,9.266092524453711,167013662.28952095
172.79429867016708,2,3,3.9935078576243477,6.283614017229105,110940667.23756039
148.52686081868254,2,1,20.61496516209993,1.295620032190945,57626321.42836962
97.74803072238987,5,2,25.333220179008862,9.21474516591216,142378178.55291864
71.16499550675752,2,3,22.48848696025762,3.2340379848143668,92523979.80299827
127.77994456494326,5,3,0.9141645820078248,6.198687586823925,208253129.37861526
285.156523017255,1,2,26.0164494322417,2.4896198568517645,47629245.719130844
124.03276232539636,4,2,10.624400123793764,1.3049124422193548,101773765.76707807
174.88556165327518,5,3,11.914914975122475,3.8032585401948165,134256393.23798648
222.78492931274624,1,3,3.146074995974427,8.024461367914789,98033246.62184726
134.54369661861642,2,2,22.122156182814575,3.498284553664763,77572649.94129097
292.6633415074498,2,3,5.468516354278742,2.9808749267298733,65833954.83157635
290.2362966849489,1,1,16.91895276056509,2.9141270590710366,51314191.76577039
105.46339691459468,2,1,25.221299576337934,5.636563141661314,62852013.674932085
169.28461153202022,1,2,2.6761298613616855,9.779871841144807,94424438.4299121
118.22836055236012,5,2,16.060066920465704,5.130900892153117,127233767.83514635
114.05852853814157,5,2,6.996492346494037,6.015748320010431,144353104.93393776
49.59060631217852,1,1,10.287805928347808,8.745688161016606,80733889.95022662
198.48672683477318,5,3,14.219098242916685,5.815627470402927,158684215.67503917
170.696546039504,5,1,10.653129098379143,2.660165842769705,108819776.59217453
53.38447532499723,5,3,19.46468520874728,3.6963632058982934,153762092.0154496
112.44808070151898,3,1,14.387463052627506,3.789432336417498,90510630.74421322
276.14913035133,4,3,17.52598454142508,4.575863039118381,107302873.34014517
102.28609157341283,2,1,22.104674261847386,4.841100148030744,69246443.05085991
77.672666743718,3,2,16.73226797851312,8.198038198668424,164835595.93924388
167.2577176721664,5,1,17.596063039822774,4.144482991443997,128689571.72861245
296.2691180687562,1,3,16.933756275679237,5.214086455972414,42230415.73379077
102.9343705929901,5,1,11.36317877853868,6.624783883459471,141028789.06970054
214.75524232552843,4,1,10.123405016157543,4.399533526961523,71761241.83105509
238.02109998546658,5,1,26.98942191435037,8.529083319630995,195669575.8249861
101.78576143802391,1,2,18.226656668807184,6.287082438106669,108634749.59148182
229.3362506390835,4,1,7.330594663939635,3.646402112988744,94187999.99956973
135.62361450700584,5,2,14.947430935468205,7.426532798108454,108221254.37674639
204.39951595433067,4,2,9.91045443842742,5.748829571303072,112697066.28791258
204.71772479783263,2,1,28.01075471279624,5.810103021315222,53852969.688570224
179.3014178594372,2,1,0.2260308940222422,5.3297915354882734,47440761.86764042
63.47534021414616,5,1,6.759983931375847,5.473107539391241,134669430.8471548
257.1786488532019,4,3,10.960704590221729,7.888206529596166,151529005.31432647
123.40281689265132,1,1,14.634294024262138,1.9268333139818397,33366786.205153394
88.4948127039621,5,2,25.524525535084386,4.00926530179434,129734168.20157465
50.60153680423862,2,1,2.636628736204316,1.679530274235003,41802881.395057335
193.63216522894288,2,3,24.1759466022343,7.779215986727058,84007277.6930105
216.16673407899341,5,1,1.6696046807092602,3.450716692482695,133008989.20965816
44.3128355212426,4,3,25.269421058945447,9.076873688369957,132805294.6340741
173.14419515781304,2,3,1.549064336235385,5.739206199933644,131508871.39788264
98.88890155146387,4,1,0.5472744428508314,8.206747943375088,136896578.58023885
207.74492550645695,2,2,20.908843870992648,9.81038292054365,136897349.89022028
85.33527154129777,2,3,29.91766604305183,8.558099735109135,114879828.29870746
219.64381190664113,3,1,26.898307889220625,8.802943840103712,115728195.38245636
140.55119003813974,2,1,17.279952534169798,4.671860458283602,64714529.44681091
283.549797071551,1,2,27.52186839256595,5.9655033573340575,57437726.99941111
75.75544547795825,5,3,0.1590001919281625,3.2849970763897387,196422684.90654978
128.6772512730672,5,3,29.252014888354275,2.7650178972410755,122907957.686022
69.50311552255316,4,1,14.722463377763534,5.549570911954304,119447500.07397065
280.42034075242634,2,1,21.68688289865327,6.355440817303785,61728512.92990348
268.1082318790551,1,2,24.625844194600578,4.053441213065719,42145398.326135345
107.06482320594046,4,2,21.55371812509661,6.124991659871503,96442768.6218681
211.59585196888656,3,3,16.051101961347317,8.987144342621527,120515503.69840372
252.4777720523161,4,3,14.298584523792359,6.010494263050295,123955842.16749632
184.3522110158602,4,1,25.157476761078744,7.48731786679456,120456954.22846846
177.70915037256168,2,3,6.152326804483773,8.247834706221145,142134929.34370312
102.88159563411745,3,2,29.039821995127028,9.898559037598986,109278076.89073867
64.2067196295338,4,2,21.328574365102448,6.428776619592816,125857314.37354144
273.27609706786495,1,1,5.985207820149593,8.261651340663274,69186554.4605399
274.1086948624659,1,2,22.087415510954646,9.663843866993872,61935046.29019227
204.60637889104967,5,2,15.8952006954335,9.49968753019546,180280742.10371873
128.14774567266218,3,2,21.216902869333335,2.2697366389994222,94079508.42056201
130.79448939929182,3,2,23.033385043285165,4.657530774461698,53318910.548739105
228.74847650626225,5,1,2.6187053876902633,3.915910549961197,127899906.6729545
273.24866758767007,4,1,15.183118690780411,1.782325134553144,73000700.83095042
270.6424703089305,3,3,27.960430267708023,6.699166974198645,104611130.50214322
242.7676419229822,1,2,9.619265764785428,7.623141518764021,66787183.98157038
